accountName,accountId,stackName,stackType,stackVersion
di-orchestration-build,767397776536,build-orch-be-pipeline,sam-deploy-pipeline,2.46.8
di-orchestration-build,767397776536,signer,signer,1.0.7
di-orchestration-build,767397776536,github-identity,github-identity,1.1.1
di-ipv-cri-kbv-build,061089867205,third-party-stubs-pl,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-build,061089867205,imposter-stubs-config-bucket,upload-bucket,1.3.0
di-ipv-cri-kbv-build,061089867205,cri-waf-infrastructure-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-build,061089867205,config-ssm-params-pipeline,sam-deploy-pipeline,2.37.2
di-ipv-cri-kbv-build,061089867205,kbv-cri-v1-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-build,061089867205,common-cri-api-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-build,061089867205,txma-infrastructure-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-build,061089867205,kbv-cri-front-ecr,container-image-repository,1.2.4
di-ipv-cri-kbv-build,061089867205,kbv-cri-front-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-build,061089867205,core-infrastructure-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-kbv-build,061089867205,slack-notifications,build-notifications,2.0.0
di-ipv-cri-kbv-build,061089867205,api-gateway-logs,api-gateway-logs,1.0.2
di-ipv-cri-kbv-build,061089867205,aws-signer,signer,1.0.3
di-ipv-cri-kbv-build,061089867205,github-identity,github-identity,1.0.2
di-ipv-cri-address-dev,005455562524,third-party-stubs-pl,sam-deploy-pipeline,2.43.0
di-ipv-cri-address-dev,005455562524,imposter-stubs-config-bucket,upload-bucket,1.3.0
di-ipv-cri-address-dev,005455562524,cri-waf-infrastructure-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-address-dev,005455562524,os-places-stub-pipeline,sam-deploy-pipeline,1.12.0
di-ipv-cri-address-dev,005455562524,config-ssm-params-pipeline,sam-deploy-pipeline,2.39.1
di-ipv-cri-address-dev,005455562524,address-cri-v1-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-address-dev,005455562524,common-cri-api-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-address-dev,005455562524,txma-infrastructure-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-address-dev,005455562524,core-infrastructure-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-address-dev,005455562524,address-cri-front-ecr,container-image-repository,1.2.2
di-ipv-cri-address-dev,005455562524,address-cri-front-pipeline,sam-deploy-pipeline,2.43.0
di-ipv-cri-address-dev,005455562524,slack-notifications,build-notifications,1.0.2
di-ipv-cri-address-dev,005455562524,github-identity,github-identity,1.0.2
di-ipv-cri-address-dev,005455562524,api-gateway-logs,api-gateway-logs,1.0.2
di-ipv-cri-address-dev,005455562524,aws-signer,signer,1.0.3
di-ipv-cri-kbv-hmrc-dev,404250751813,kbv-hmrc-front-ecr,container-image-repository,1.3.1
di-ipv-cri-kbv-hmrc-dev,404250751813,test-image-ecr,test-image-repository,1.1.5
di-ipv-cri-kbv-hmrc-dev,404250751813,kbv-hmrc-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-dev,404250751813,core-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-dev,404250751813,third-party-stubs-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-dev,404250751813,common-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-dev,404250751813,kbv-hmrc-cri-front-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-dev,404250751813,txma-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-dev,404250751813,imposter-stubs-config-bucket,upload-bucket,1.3.0
di-ipv-cri-kbv-hmrc-dev,404250751813,container-signer,container-signer,1.1.1
di-ipv-cri-kbv-hmrc-dev,404250751813,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.4
di-ipv-cri-kbv-hmrc-dev,404250751813,github-identity,github-identity,1.1.0
di-ipv-cri-kbv-hmrc-dev,404250751813,aws-signer,signer,1.0.6
di-ipv-cri-kbv-hmrc-dev,404250751813,alerting-integration,alerting-integration,1.0.5
di-ipv-cri-kbv-hmrc-dev,404250751813,api-gateway-logs,api-gateway-logs,1.0.4
di-ipv-cri-kbv-hmrc-dev,404250751813,certificate-expiry,certificate-expiry,1.0.4
di-ipv-cri-kbv-hmrc-dev,404250751813,build-notifications,build-notifications,2.0.1
di-ipv-cri-kbv-hmrc-dev,404250751813,cri-vpc,vpc,2.3.1
di-ipv-cri-passport-staging,620946502648,deployment-analysis,deployment-analysis,0.2.0
di-ipv-cri-passport-staging,620946502648,passport-api-pipeline,sam-deploy-pipeline,2.17.0
di-ipv-cri-passport-staging,620946502648,passport-front-pipeline,sam-deploy-pipeline,2.17.0
di-account-dev,985326104449,account-mgmt-stubs-pipeline,sam-deploy-pipeline,2.41.11
di-account-dev,985326104449,vpc-enhanced,vpc,2.2.3
di-account-dev,985326104449,aws-signer,signer,1.0.3
di-account-dev,985326104449,account-mgmt-backend-pipeline,sam-deploy-pipeline,2.46.7
di-account-dev,985326104449,account-mgmt-frontend-pipeline,sam-deploy-pipeline,2.46.7
di-id-reuse-core-build,688341086169,ais-test-ecr,test-image-repository,1.1.5
di-id-reuse-core-build,688341086169,ais-alarm-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-build,688341086169,ais-main-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-build,688341086169,ais-core-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-build,688341086169,id-reuse-alarm-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-build,688341086169,id-reuse-main-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-build,688341086169,deployment-analysis,deployment-analysis,0.3.3
di-id-reuse-core-build,688341086169,grafana-key-rotation,grafana-key-rotation,1.0.1
di-id-reuse-core-build,688341086169,id-reuse-mock-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-build,688341086169,id-reuse-test-ecr,test-image-repository,1.1.2
di-id-reuse-core-build,688341086169,id-reuse-core-pipeline,sam-deploy-pipeline,2.45.4
di-id-reuse-core-build,688341086169,vpc,vpc,2.3.1
di-id-reuse-core-build,688341086169,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.4
di-id-reuse-core-build,688341086169,certificate-expiry,certificate-expiry,1.1.0
di-id-reuse-core-build,688341086169,alerting-integration,alerting-integration,1.0.6
di-id-reuse-core-build,688341086169,api-gateway-logs,api-gateway-logs,1.0.5
di-id-reuse-core-build,688341086169,grafana-metrics,grafana-metrics,1.0.2
di-id-reuse-core-build,688341086169,container-signer,container-signer,1.1.1
di-id-reuse-core-build,688341086169,aws-signer,signer,1.0.6
di-id-reuse-core-build,688341086169,github-identity,github-identity,1.1.0
di-txma-shared-signals-build,201941283288,dns-records-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-shared-signals-build,201941283288,dns-zones-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-shared-signals-build,201941283288,ssf-config-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-shared-signals-build,201941283288,txma-alarms-slack-alerts,build-notifications,2.0.0
di-txma-shared-signals-build,201941283288,vpc,vpc,2.3.4
di-txma-shared-signals-build,201941283288,ssf-infra-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-shared-signals-build,201941283288,deployment-analysis,deployment-analysis,0.3.3
di-txma-shared-signals-build,201941283288,shared-signals-test-image-repository,test-image-repository,1.1.4
di-txma-shared-signals-build,201941283288,ssf-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-shared-signals-build,201941283288,core-infra-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-shared-signals-build,201941283288,dev-tools-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-shared-signals-build,201941283288,build-notifications,build-notifications,2.0.0
di-txma-shared-signals-build,201941283288,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.3
di-txma-shared-signals-build,201941283288,api-gateway-logs,api-gateway-logs,1.0.3
di-txma-shared-signals-build,201941283288,grafana-metrics,grafana-metrics,1.0.3
di-txma-shared-signals-build,201941283288,container-signer,container-signer,1.0.4
di-txma-shared-signals-build,201941283288,github-identity,github-identity,1.1.0
di-txma-shared-signals-build,201941283288,aws-signer,signer,1.0.4
di-account-data-staging,054401821868,vpc,vpc,1.4.0
di-account-data-staging,054401821868,account-data-backend-pipeline,sam-deploy-pipeline,2.14.0
di-account-data-staging,054401821868,grafana-key-rotation,grafana-key-rotation,1.0.1
di-account-data-staging,054401821868,certificate-expiry,certificate-expiry,1.0.2
di-account-data-staging,054401821868,chatbot-to-slack-channel,build-notifications,1.0.2
di-account-data-staging,054401821868,api-gateway-logs,api-gateway-logs,1.0.2
di-account-data-staging,054401821868,grafana-metrics,grafana-metrics,1.0.2
di-ipv-core-dev-old,130355686670,audit-sqs-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-core-dev-old,130355686670,access-logs-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-core-dev-old,130355686670,dns-zones-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-core-dev-old,130355686670,config-mgmt-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-core-dev-old,130355686670,lambdanator-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-core-dev-old,130355686670,roles-for-engineers-pipeline,sam-deploy-pipeline,2.42.2
di-ipv-core-dev-old,130355686670,di-ipv-core-notifications,build-notifications,2.0.0
di-ipv-core-dev-old,130355686670,container-signer-pipeline,container-signer,1.1.1
di-ipv-core-dev-old,130355686670,vpc,vpc,2.3.1
di-ipv-core-dev-old,130355686670,aws-signer-pipeline,signer,1.0.6
di-ipv-core-dev-old,130355686670,cert-expiry-pipeline,certificate-expiry,1.0.4
di-ipv-core-dev-old,130355686670,api-gw-logs-pipeline,api-gateway-logs,1.0.4
di-ipv-core-dev-old,130355686670,github-identity,github-identity,1.1.0
di-devplatform-development,842766856468,PLAT-3653-grafana-key-rotation,grafana-key-rotation,1.0.5
di-devplatform-development,842766856468,node-app-traffic,traffic-test-image-repository,1.1.6
di-devplatform-development,842766856468,vpc-jimbo,vpc,2.3.3
di-devplatform-development,842766856468,iqram-hussain-pipeline,sam-deploy-pipeline,2.46.4
di-devplatform-development,842766856468,demo-sam-app-test-repository,test-image-repository,1.1.5
di-devplatform-development,842766856468,cloudfront-function-pipeline,sam-deploy-pipeline,2.45.2
di-devplatform-development,842766856468,cloudfront-pipeline,sam-deploy-pipeline,2.45.2
di-devplatform-development,842766856468,plat-3396-ecr,container-image-repository,1.3.1
di-devplatform-development,842766856468,plat-3395-pipeline,sam-deploy-pipeline,2.44.1
di-devplatform-development,842766856468,codebuild-promotion-github-role,codebuild-image-repository,1.3.1
di-devplatform-development,842766856468,codebuild-promotion-image-ecr,codebuild-image-repository,1.3.1
di-devplatform-development,842766856468,codebuild-image-ecr,codebuild-image-repository,1.3.1
di-devplatform-development,842766856468,codebuild-github-role,codebuild-image-repository,1.3.1
di-devplatform-development,842766856468,node-app-ECSCanaryDeploymentStack-17NCJ3ZBWVTRH,ecs-canary-deployment,1.0.1
di-devplatform-development,842766856468,waf-pipeline,sam-deploy-pipeline,2.42.2
di-devplatform-development,842766856468,dev-dns-pipeline,sam-deploy-pipeline,2.45.3
di-devplatform-development,842766856468,cloudfront-estimate-ecr,container-image-repository,1.3.2
di-devplatform-development,842766856468,cloudfront-estimate-pipeline,sam-deploy-pipeline,2.45.3
di-devplatform-development,842766856468,canary-sam-app-pipeline,sam-deploy-pipeline,2.46.4
di-devplatform-development,842766856468,deployment-alarms,container-signer,0.0.0
di-devplatform-development,842766856468,plat-2896-pipeline,sam-deploy-pipeline,2.39.1
di-devplatform-development,842766856468,node-app-repository,container-image-repository,1.3.1
di-devplatform-development,842766856468,pipeline-node-app,sam-deploy-pipeline,2.46.4
di-devplatform-development,842766856468,vpc-node-app,vpc,2.2.3
di-devplatform-development,842766856468,plat-2745-pipeline,sam-deploy-pipeline,2.39.1
di-devplatform-development,842766856468,build-notifications,build-notifications,2.0.1
di-devplatform-development,842766856468,plat-2144-pipeline,sam-deploy-pipeline,2.36.0
di-devplatform-development,842766856468,pact-flow-pipeline,sam-deploy-pipeline,2.46.6
di-devplatform-development,842766856468,pact-flow-vpc,vpc,2.0.5
di-devplatform-development,842766856468,pact-broker-pipeline,sam-deploy-pipeline,2.46.6
di-devplatform-development,842766856468,pact-broker-vpc,vpc,2.0.5
di-devplatform-development,842766856468,demo-sam-app-pipeline,sam-deploy-pipeline,2.46.4
di-devplatform-development,842766856468,devtestcontainersigner,container-signer,1.0.6
di-devplatform-development,842766856468,demo-sam-app2-pipeline,sam-deploy-pipeline,2.45.2
di-devplatform-development,842766856468,template-bucket,upload-bucket,1.1.5
di-devplatform-development,842766856468,control-tower-execution,control-tower-execution,0.0.0
di-devplatform-development,842766856468,deployment-analysis,deployment-analysis,0.3.0
di-devplatform-development,842766856468,sbt-ecr-demo-pipeline,container-image-repository,1.1.0
di-devplatform-development,842766856468,sbt-sam-demo-pipeline,sam-deploy-pipeline,2.14.0
di-devplatform-development,842766856468,mi-deploy-pipeline-v2,sam-deploy-pipeline,1.14.3
di-devplatform-development,842766856468,pdp001-pipeline-test,sam-deploy-pipeline,1.14.3
di-devplatform-development,842766856468,chris-deploy-pipeline,sam-deploy-pipeline,1.14.3
di-devplatform-development,842766856468,testtbd-app-pipeline,sam-deploy-pipeline,1.14.1
di-devplatform-development,842766856468,lambda-app-pipeline,sam-deploy-pipeline,1.14.1
di-devplatform-development,842766856468,dcmaw-4092-pipeline,sam-deploy-pipeline,2.39.0
di-devplatform-development,842766856468,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.0.2
di-devplatform-development,842766856468,certificate-expiry,certificate-expiry,1.0.4
di-devplatform-development,842766856468,github-identity,github-identity,1.1.1
di-bav-cri-dev,576724867321,bav-cri-api-dev1-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,bav-ipv-thirdparty-stub-pipeline,sam-deploy-pipeline,2.37.2
di-bav-cri-dev,576724867321,bav-cri-outbound-proxy-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,build-notifications,build-notifications,2.0.0
di-bav-cri-dev,576724867321,bav-cri-dev-front-test-ecr,test-image-repository,1.1.5
di-bav-cri-dev,576724867321,bav-cri-dev-api-test-ecr,test-image-repository,1.1.5
di-bav-cri-dev,576724867321,bav-cri-front-ecr,container-image-repository,1.3.1
di-bav-cri-dev,576724867321,bav-cri-front-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,bav-test-harness-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,bav-ipv-stub-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,bav-cri-waf-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,bav-cri-kms-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,bav-cri-ddb-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,bav-cri-api-pipeline,sam-deploy-pipeline,2.42.2
di-bav-cri-dev,576724867321,certificate-expiry,certificate-expiry,1.0.4
di-bav-cri-dev,576724867321,api-gateway-logs,api-gateway-logs,1.0.4
di-bav-cri-dev,576724867321,alerting-integration,alerting-integration,1.0.5
di-bav-cri-dev,576724867321,vpc-cri,vpc,2.2.3
di-bav-cri-dev,576724867321,aws-signer,signer,1.0.6
di-bav-cri-dev,576724867321,container-signer,container-signer,1.1.1
di-bav-cri-dev,576724867321,github-identity,github-identity,1.1.0
di-txma-query-results-build,939155637197,vpc,vpc,2.3.4
di-txma-query-results-build,939155637197,deployment-analysis,deployment-analysis,0.3.2
di-txma-query-results-build,939155637197,dns-records-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-query-results-build,939155637197,qr-config-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-query-results-build,939155637197,qr-infra-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-query-results-build,939155637197,dns-zones-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-query-results-build,939155637197,core-infra-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-query-results-build,939155637197,qr-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-query-results-build,939155637197,dev-tools-build-pipeline,sam-deploy-pipeline,2.46.8
di-txma-query-results-build,939155637197,txma-alarms-slack-alerts,build-notifications,2.0.0
di-txma-query-results-build,939155637197,build-notifications,build-notifications,2.0.0
di-txma-query-results-build,939155637197,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.3
di-txma-query-results-build,939155637197,query-results-test-image-repository,test-image-repository,1.1.4
di-txma-query-results-build,939155637197,github-identity,github-identity,1.1.0
di-sts-stage,533896821921,platform-security-pipeline,sam-deploy-pipeline,2.45.3
di-sts-stage,533896821921,backend-api-pipeline,sam-deploy-pipeline,2.45.3
di-sts-stage,533896821921,platform-vpc,vpc,2.2.3
di-sts-stage,533896821921,build-notifications,build-notifications,2.0.1
di-sts-stage,533896821921,api-gateway-logs,api-gateway-logs,1.0.4
di-devplatform-staging-demo,223594937353,plat-3407-pipeline,sam-deploy-pipeline,2.44.1
di-devplatform-staging-demo,223594937353,node-app-ECSCanaryDeploymentStack-1ERDYAGTHZVK9,ecs-canary-deployment,1.0.1
di-devplatform-staging-demo,223594937353,deployment-analysis,deployment-analysis,0.3.0
di-devplatform-staging-demo,223594937353,control-tower-execution,control-tower-execution,0.0.0
di-devplatform-staging-demo,223594937353,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.0.0
di-devplatform-staging-demo,223594937353,certificate-expiry,certificate-expiry,1.0.0
di-devplatform-staging-demo,223594937353,dev-platform-staging-notifications,build-notifications,1.0.0
di-devplatform-staging-demo,223594937353,grafana-key-rotation,grafana-key-rotation,1.0.0
di-devplatform-staging-demo,223594937353,pipeline-node-app,sam-deploy-pipeline,2.46.3
di-devplatform-staging-demo,223594937353,performance-staging-pipeline,sam-deploy-pipeline,2.19.0
di-devplatform-staging-demo,223594937353,aws-int-test-pipeline,sam-deploy-pipeline,2.19.0
di-devplatform-staging-demo,223594937353,vpc-node-app,vpc,2.2.3
di-devplatform-staging-demo,223594937353,demo-sam-app2-pipeline,sam-deploy-pipeline,2.46.6
di-devplatform-staging-demo,223594937353,demo-sam-app-pipeline,sam-deploy-pipeline,2.46.3
di-devplatform-staging-demo,223594937353,api-gateway-logs,api-gateway-logs,1.0.0
di-devplatform-staging-demo,223594937353,param-mapping-pipeline,sam-deploy-pipeline,2.19.0
di-observability-build,605073805886,StackSet-api-gateway-logging-v1-0-10d25fe1-3cb7-4e2d-a80c-2d6eaa620e46,api-gateway-logs,1.0.2
di-observability-build,605073805886,StackSet-devplat-container-signer-v1-0-2c494d9c-a822-40d7-919b-48cc9ec7a8ed,container-signer,1.0.3
di-observability-build,605073805886,StackSet-devplat-github-id-provider-v1-0-0632374f-f705-41ca-a605-429a7cc394cb,github-identity,1.0.2
di-observability-build,605073805886,StackSet-devplat-signer-v1-0-518a0001-e3e8-4b23-ad80-a2a2ef38534c,signer,1.0.3
di-ipv-cri-kbv-hmrc-build,880569019694,kbv-hmrc-front-ecr,container-image-repository,1.3.1
di-ipv-cri-kbv-hmrc-build,880569019694,test-image-ecr,test-image-repository,1.1.5
di-ipv-cri-kbv-hmrc-build,880569019694,common-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-build,880569019694,core-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-build,880569019694,third-party-stubs-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-build,880569019694,kbv-hmrc-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-build,880569019694,kbv-hmrc-cri-front-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-build,880569019694,txma-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-kbv-hmrc-build,880569019694,imposter-stubs-config-bucket,upload-bucket,1.3.0
di-ipv-cri-kbv-hmrc-build,880569019694,build-notifications,build-notifications,2.0.1
di-ipv-cri-kbv-hmrc-build,880569019694,cri-vpc,vpc,2.3.1
di-ipv-cri-kbv-hmrc-build,880569019694,container-signer,container-signer,1.1.1
di-ipv-cri-kbv-hmrc-build,880569019694,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.4
di-ipv-cri-kbv-hmrc-build,880569019694,alerting-integration,alerting-integration,1.0.5
di-ipv-cri-kbv-hmrc-build,880569019694,api-gateway-logs,api-gateway-logs,1.0.4
di-ipv-cri-kbv-hmrc-build,880569019694,certificate-expiry,certificate-expiry,1.0.4
di-ipv-cri-kbv-hmrc-build,880569019694,github-identity,github-identity,1.1.0
di-ipv-cri-kbv-hmrc-build,880569019694,aws-signer,signer,1.0.6
di-txma-shared-signals-dev,867322779662,ssf-config-dev-pipeline,sam-deploy-pipeline,2.46.4
di-txma-shared-signals-dev,867322779662,txma-alarms-slack-alerts,build-notifications,2.0.0
di-txma-shared-signals-dev,867322779662,vpc,vpc,2.3.4
di-txma-shared-signals-dev,867322779662,deployment-analysis,deployment-analysis,0.3.3
di-txma-shared-signals-dev,867322779662,container-signer,container-signer,1.0.5
di-txma-shared-signals-dev,867322779662,ssf-infra-dev-pipeline,sam-deploy-pipeline,2.46.4
di-txma-shared-signals-dev,867322779662,core-infra-dev-pipeline,sam-deploy-pipeline,2.46.4
di-txma-shared-signals-dev,867322779662,dev-tools-dev-pipeline,sam-deploy-pipeline,2.46.4
di-txma-shared-signals-dev,867322779662,build-notifications,build-notifications,2.0.0
di-txma-shared-signals-dev,867322779662,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.3
di-txma-shared-signals-dev,867322779662,api-gateway-logs,api-gateway-logs,1.0.3
di-txma-shared-signals-dev,867322779662,grafana-metrics,grafana-metrics,1.0.3
di-txma-shared-signals-dev,867322779662,github-identity,github-identity,1.1.0
di-txma-shared-signals-dev,867322779662,aws-signer,signer,1.0.4
di-observability-dev,468565409170,StackSet-api-gateway-logging-v1-0-14b4331b-b455-4ade-81f2-25b90b7cd8ed,api-gateway-logs,1.0.2
di-observability-dev,468565409170,StackSet-devplat-github-id-provider-v1-0-56199b96-f1c4-49dc-bfd2-06ff57c1b12b,github-identity,1.0.2
di-observability-dev,468565409170,StackSet-devplat-signer-v1-0-5d6c98dc-2d36-4da9-a6a9-1fb6a11cebce,signer,1.0.3
di-btm-build,736208553088,deployment-analysis,deployment-analysis,0.3.3
di-btm-build,736208553088,di-btm-build-vpc,vpc,2.3.4
di-btm-build,736208553088,build-config-pipeline,sam-deploy-pipeline,2.46.8
di-btm-build,736208553088,end2end-test-image-repository,test-image-repository,1.1.5
di-btm-build,736208553088,build-app-pipeline,sam-deploy-pipeline,2.46.8
di-btm-build,736208553088,test-image-repository,test-image-repository,1.1.5
di-btm-build,736208553088,chatbot-to-slack-channel,build-notifications,2.1.1
di-btm-build,736208553088,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.1
di-btm-build,736208553088,certificate-expiry,certificate-expiry,1.0.3
di-btm-build,736208553088,api-gateway-logs,api-gateway-logs,1.0.3
di-btm-build,736208553088,container-signer,container-signer,1.1.1
di-btm-build,736208553088,signer,signer,1.0.6
di-btm-build,736208553088,github-identity,github-identity,1.1.0
di-account-data-build,748818073862,account-data-backend-pipeline,sam-deploy-pipeline,2.41.11
di-account-data-build,748818073862,vpc,vpc,1.4.0
di-account-data-build,748818073862,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.0
di-account-data-build,748818073862,certificate-expiry,certificate-expiry,1.0.2
di-account-data-build,748818073862,chatbot-to-slack-channel,build-notifications,1.0.2
di-account-data-build,748818073862,api-gateway-logs,api-gateway-logs,1.0.2
di-account-data-build,748818073862,grafana-key-rotation,grafana-key-rotation,1.0.1
di-account-data-build,748818073862,grafana-metrics,grafana-metrics,1.0.2
di-account-data-build,748818073862,aws-signer,signer,1.0.3
di-account-data-build,748818073862,github-identity,github-identity,1.0.2
di-ipv-cri-common-dev,486210938254,txma-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-common-dev,486210938254,imposter-stubs-config-bucket,upload-bucket,1.3.0
di-ipv-cri-common-dev,486210938254,third-party-stubs-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-common-dev,486210938254,core-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-common-dev,486210938254,common-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-common-dev,486210938254,api-gateway-logs,api-gateway-logs,1.0.4
di-ipv-cri-common-dev,486210938254,build-notifications,build-notifications,2.0.1
di-ipv-cri-common-dev,486210938254,aws-signer,signer,1.0.6
di-ipv-cri-common-dev,486210938254,alerting-integration,alerting-integration,1.0.5
di-ipv-cri-common-dev,486210938254,certificate-expiry,certificate-expiry,1.0.4
di-ipv-cri-common-dev,486210938254,github-identity,github-identity,1.1.0
di-ipv-cri-common-dev,486210938254,cri-vpc,vpc,2.3.1
di-ipv-cri-check-hmrc-staging,210034536979,check-hmrc-cri-front-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-check-hmrc-staging,210034536979,txma-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-check-hmrc-staging,210034536979,check-hmrc-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-check-hmrc-staging,210034536979,third-party-stubs-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-check-hmrc-staging,210034536979,core-infrastructure-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-check-hmrc-staging,210034536979,common-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-check-hmrc-staging,210034536979,build-notifications,build-notifications,2.0.0
di-ipv-cri-check-hmrc-staging,210034536979,api-gateway-logs,api-gateway-logs,1.0.4
di-ipv-cri-check-hmrc-staging,210034536979,ecr-image-scan-findings-logger,ecr-image-scan-findings-logger,1.1.3
di-ipv-cri-check-hmrc-staging,210034536979,alerting-integration,alerting-integration,1.0.4
di-ipv-cri-check-hmrc-staging,210034536979,certificate-expiry,certificate-expiry,1.0.4
di-ipv-cri-check-hmrc-staging,210034536979,cri-vpc,vpc,2.3.1
di-ipv-cri-toy-staging,714398815856,toy-cri-front-pl,sam-deploy-pipeline,2.45.3
di-ipv-cri-toy-staging,714398815856,toy-cri-api-pl,sam-deploy-pipeline,2.45.3
di-ipv-cri-toy-staging,714398815856,cri-vpc,vpc,2.3.1
di-ipv-cri-toy-staging,714398815856,waf-infrastructure-pl,sam-deploy-pipeline,2.45.3
di-ipv-cri-toy-staging,714398815856,third-party-stubs-pl,sam-deploy-pipeline,2.45.3
di-ipv-cri-toy-staging,714398815856,core-infrastructure-pl,sam-deploy-pipeline,2.45.3
di-ipv-cri-toy-staging,714398815856,common-cri-api-pl,sam-deploy-pipeline,2.42.2
di-ipv-cri-toy-staging,714398815856,txma-infrastructure-pl,sam-deploy-pipeline,2.45.3
di-ipv-cri-toy-staging,714398815856,certificate-expiry,certificate-expiry,1.0.3
di-ipv-cri-toy-staging,714398815856,api-gateway-logs,api-gateway-logs,1.0.3
di-ipv-cri-toy-staging,714398815856,build-notifications,build-notifications,2.0.0
